,ecutrho,k_density,ecutwfc,converged,accuracy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
91,220,6,25,True,2e-11,0.49251607000002195,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,220,8,25,True,6.5e-11,0.4945851550000384,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,260,10,25,True,4.2e-10,0.49608714499998996,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,260,2,25,True,2.7e-10,0.5789867700000286,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,260,4,25,True,5.7e-10,0.5021805900000231,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,260,6,25,True,1.5e-11,0.4925067199999944,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,260,8,25,True,6.5e-11,0.4945760300000188,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,300,10,25,True,3.8e-10,0.49606412500003216,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,300,2,25,True,3e-10,0.5789649100000247,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,300,4,25,True,4.7e-10,0.5021578500000032,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101,300,6,25,True,9.3e-10,0.4924837400000115,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,300,8,25,True,6.1e-11,0.4945529899999883,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,340,10,25,True,9.6e-10,0.4960820100000092,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,340,2,25,True,2.6e-10,0.5789836350000428,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,340,4,25,True,1.9e-10,0.5021755299999882,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,340,6,25,True,8.6e-10,0.4925016200000414,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,340,8,25,True,5.8e-11,0.4945708300000433,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,380,10,25,True,9.8e-10,0.4960858450000387,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,380,2,25,True,1.7e-10,0.578987374999997,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,380,4,25,True,7.3e-10,0.5021796500000164,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,380,6,25,True,8.4e-10,0.4925053850000154,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,380,8,25,True,5.6e-11,0.4945747049999909,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,100,10,30,True,3.4e-10,0.09298056000000088,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,100,2,30,True,2.6e-11,0.14029519500002152,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,100,4,30,True,2.2e-10,0.09591495500001201,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,100,6,30,True,6.9e-11,0.0937571549999916,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,100,8,30,True,7.8e-10,0.09299716999998964,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,140,10,30,True,4.5e-11,0.09249533000001975,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,140,2,30,True,3.9e-10,0.1396864550000032,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,140,4,30,True,2.7e-10,0.0956502800000294,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,140,6,30,True,2.1e-10,0.09324220500002411,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,140,8,30,True,2.6e-10,0.09254312000001619,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,180,10,30,True,2.8e-10,0.0927440899999965,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,180,2,30,True,2.2e-10,0.13993908500003727,0.0,0.0,0.0,0.0,0.0,0.0,0.48347551821063545,0.0,0.0,0.5165244817893645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
