,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
38,100,10,25,13,93138.0,True,1.6e-10,18.2657,-115.4732624,0.10954737500000533,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
39,100,2,25,32,1087.0,True,4.4e-11,18.5832,-115.458181495,0.12462827999999604,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
40,100,4,25,13,6063.0,True,2e-10,18.2334,-115.47592291,0.10688686500000699,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
41,100,6,25,12,18090.0,True,9.5e-10,18.226,-115.473728105,0.1090816699999948,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
42,100,8,25,13,49115.0,True,4.8e-11,18.2798,-115.47406973,0.10874004500000467,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
43,140,10,25,13,100061.0,True,2.1e-10,18.2551,-115.474640465,0.10816931000000807,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
44,140,2,25,27,1060.0,True,1.3e-10,18.5794,-115.45989219,0.12291758499999617,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
45,140,4,25,13,6116.0,True,2.5e-11,18.2191,-115.477286805,0.10552296999999555,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
46,140,6,25,11,16112.0,True,2.5e-10,18.2147,-115.47505597,0.10775380500000153,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
47,140,8,25,13,49060.0,True,1.5e-10,18.2723,-115.47548308,0.10732669499999759,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
48,180,10,25,13,94156.0,True,1.5e-10,18.2544,-115.474612305,0.10819747000000746,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
49,180,2,25,25,1051.0,True,6e-10,18.5799,-115.45986927,0.12294050500000253,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
50,180,4,25,13,6078.0,True,4.4e-11,18.218,-115.477256645,0.1055531300000041,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
51,180,6,25,11,17173.0,True,7e-10,18.2138,-115.47502246,0.10778731499999594,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
52,180,8,25,13,53084.0,True,4.4e-11,18.2719,-115.47545848,0.10735129500000085,0.0,0.0,0.0,0.0,0.0,0.0,0.7968415266148088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20315847338519133,0.0,0.0,0.0
