,ecutrho,k_density,ecutwfc,n_iterations,time,converged,accuracy,fermi,total_energy,delta_E,PTC1,PTC2,PTC3,PTC4,PTC5,PTC6,PTC7,PTC8,PTC9,PTC10,PTC11,PTC12,PTC13,PTC14,PTC15,PTC16,PTC17,PTC18
53,220,6,20,10,24102.0,True,1.6e-10,11.7493,-67.58043432,0.09348605499999962,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
54,220,8,20,11,65104.0,True,8.9e-11,11.7033,-67.580681375,0.09323899999999696,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
55,260,10,20,11,128159.0,True,6.8e-11,11.749,-67.580264065,0.09365631000000008,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
56,260,2,20,10,111.0,True,1.1e-10,11.3993,-67.57628066,0.09763971499999968,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
57,260,4,20,9,6093.0,True,8.6e-10,11.4967,-67.581193485,0.09272688999999446,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
58,260,6,20,10,24104.0,True,1.6e-10,11.7493,-67.58043521,0.09348516499998993,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
59,260,8,20,11,65138.0,True,8.9e-11,11.7033,-67.580682265,0.09323811000000148,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
60,300,10,20,11,129129.0,True,6.8e-11,11.749,-67.580264555,0.09365581999999506,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
61,300,2,20,10,107.0,True,1.1e-10,11.3994,-67.576281175,0.09763919999998905,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
62,300,4,20,9,6108.0,True,8.6e-10,11.4967,-67.581193975,0.09272639999998944,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
63,300,6,20,10,24119.0,True,1.6e-10,11.7493,-67.5804357,0.09348467499999913,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
64,300,8,20,11,66074.0,True,8.9e-11,11.7033,-67.580682755,0.09323761999999647,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
65,340,10,20,11,128111.0,True,6.9e-11,11.749,-67.580264865,0.09365550999999073,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
66,340,2,20,10,114.0,True,1.1e-10,11.3993,-67.57628147,0.09763890499999661,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
67,340,4,20,9,6112.0,True,8.6e-10,11.4967,-67.581194285,0.09272608999999932,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
68,340,6,20,10,24130.0,True,1.6e-10,11.7493,-67.58043601,0.0934843649999948,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
69,340,8,20,11,65124.0,True,8.9e-11,11.7033,-67.580683065,0.09323730999999214,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
70,380,10,20,11,129136.0,True,6.9e-11,11.749,-67.58026512,0.09365525499998739,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
71,380,2,20,10,1016.0,True,1.1e-10,11.3993,-67.576281745,0.09763862999999162,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
72,380,4,20,9,6117.0,True,8.6e-10,11.4967,-67.581194535,0.09272583999999995,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
73,380,6,20,10,24131.0,True,1.6e-10,11.7493,-67.580436265,0.09348410999999146,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
74,380,8,20,11,65128.0,True,8.9e-11,11.7033,-67.580683315,0.09323705999999277,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
75,100,10,25,10,115164.0,True,3.6e-12,11.3754,-67.65213778,0.02178259499999058,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
76,100,2,25,9,96.0,True,1e-10,10.9205,-67.642815475,0.031104899999988334,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
77,100,4,25,9,6086.0,True,2.7e-10,11.1702,-67.652157695,0.021762679999994816,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
78,100,6,25,9,22084.0,True,1e-10,11.3653,-67.652406365,0.02151400999998998,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
79,100,8,25,9,53108.0,True,7.3e-11,11.3473,-67.65213004,0.0217903349999915,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
80,140,10,25,10,115169.0,True,2.9e-12,11.3754,-67.65213176,0.021788614999991296,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
81,140,2,25,9,104.0,True,1e-10,10.9205,-67.642809365,0.031111009999989392,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
82,140,4,25,9,6100.0,True,2.6e-10,11.1702,-67.652151695,0.02176867999999388,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
83,140,6,25,9,21167.0,True,1.2e-10,11.3652,-67.65240034,0.021520034999994664,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
84,140,8,25,9,53087.0,True,8.7e-11,11.3473,-67.652124025,0.02179634999998825,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
85,180,10,25,10,116139.0,True,3.2e-12,11.3754,-67.652130985,0.021789389999995024,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
86,180,2,25,9,105.0,True,1.1e-10,10.9205,-67.64280846,0.03111191499999677,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
87,180,4,25,9,6092.0,True,2.6e-10,11.1701,-67.65215092,0.021769454999997606,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
88,180,6,25,9,21165.0,True,1.4e-10,11.3652,-67.652399555,0.021520819999992113,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
89,180,8,25,9,53050.0,True,8.5e-11,11.3473,-67.65212325,0.02179712499999198,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
90,220,10,25,10,116114.0,True,3.1e-12,11.3754,-67.652133745,0.021786629999994034,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
91,220,2,25,9,103.0,True,1.1e-10,10.9205,-67.642811245,0.03110912999999016,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
92,220,4,25,9,6085.0,True,2.6e-10,11.1701,-67.652153685,0.02176668999999265,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
93,220,6,25,9,21158.0,True,1.2e-10,11.3652,-67.652402315,0.021518059999991124,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
94,220,8,25,9,53054.0,True,8.8e-11,11.3473,-67.65212601,0.02179436499999099,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
95,260,10,25,10,117183.0,True,3.3e-12,11.3754,-67.652134565,0.02178580999999724,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
96,260,2,25,9,105.0,True,1.1e-10,10.9205,-67.642812055,0.0311083200000013,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
97,260,4,25,9,6096.0,True,2.6e-10,11.1701,-67.652154505,0.021765869999995857,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
98,260,6,25,9,22071.0,True,1.2e-10,11.3652,-67.65240314,0.021517234999990364,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
99,260,8,25,9,53110.0,True,8.7e-11,11.3473,-67.65212683,0.021793544999994197,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
100,300,10,25,10,116104.0,True,3.3e-12,11.3754,-67.652135055,0.021785319999992225,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
101,300,2,25,9,104.0,True,1.1e-10,10.9205,-67.642812565,0.03110780999999463,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
102,300,4,25,9,6096.0,True,2.6e-10,11.1701,-67.652154995,0.02176537999999084,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
103,300,6,25,9,22084.0,True,1.2e-10,11.3652,-67.652403625,0.021516749999989315,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
104,300,8,25,9,53074.0,True,8.7e-11,11.3473,-67.65212732,0.02179305499998918,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
105,340,10,25,10,115150.0,True,3.3e-12,11.3754,-67.652135355,0.021785019999995825,0.0,0.0,0.3627936366519551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6372063633480449,0.0,0.0
